hex_icao,immatriculation,nom,horodatage_utc,latitude,longitude,altitude_pieds,au_sol,vitesse_sol_noeuds,cap_degres
348650,348650,TRACTC,2026-07-23T13:50:37.610Z,44.87929,-1.061989,1150,0,114.0,89.5
348650,348650,TRACTC,2026-07-23T13:50:39.250Z,44.87915,-1.060851,1150,0,115.6,99.5
348650,348650,TRACTC,2026-07-23T13:50:40.780Z,44.878922,-1.059723,1175,0,115.7,102.5
3b7b3d,F-ZBMK,Milan F-ZBMK,2026-07-23T13:50:41.240Z,43.270157,2.27334,6000,0,201.1,236.1
7c4753,VH-ODH,Abel VH-ODH,2026-07-23T13:50:41.320Z,44.869561,-1.056161,1325,0,138.4,265.4
7c4753,VH-ODH,Abel VH-ODH,2026-07-23T13:50:41.870Z,44.869537,-1.056584,1300,0,137.3,266.2
348650,348650,TRACTC,2026-07-23T13:50:42.280Z,44.87851,-1.058677,1175,0,116.3,115.5
348650,348650,TRACTC,2026-07-23T13:50:44.330Z,44.877914,-1.057369,1175,0,119.3,124.8
7c4753,VH-ODH,Abel VH-ODH,2026-07-23T13:50:47.200Z,44.8694,-1.061358,1250,0,137.0,269.2
7c4753,VH-ODH,Abel VH-ODH,2026-07-23T13:50:48.290Z,44.8694,-1.062273,1250,0,137.0,269.6
7c4753,VH-ODH,Abel VH-ODH,2026-07-23T13:50:49.520Z,44.869446,-1.063516,1225,0,136.1,272.5
348650,348650,TRACTC,2026-07-23T13:50:49.930Z,44.876038,-1.053837,1175,0,121.8,128.0
3b7b3f,F-ZBMI,Milan F-ZBMI,2026-07-23T13:50:51.290Z,44.018493,4.863935,10000,0,242.6,155.6
7c4753,VH-ODH,Abel VH-ODH,2026-07-23T13:50:51.570Z,44.869561,-1.065138,1200,0,134.5,275.1
7c4753,VH-ODH,Abel VH-ODH,2026-07-23T13:50:55.250Z,44.869904,-1.068355,1175,0,134.2,280.3
3b7b37,F-ZBQP,Milan F-ZBQP,2026-07-23T13:50:55.480Z,45.688554,5.845619,2675,0,0.7,0.0
348650,348650,TRACTC,2026-07-23T13:50:56.350Z,44.873703,-1.050044,1200,0,120.5,131.0
3b7b37,F-ZBQP,Milan F-ZBQP,2026-07-23T13:50:56.570Z,45.688522,5.845664,2700,0,1.2,180.0
3b7b37,F-ZBQP,Milan F-ZBQP,2026-07-23T13:50:57.790Z,45.688554,5.845619,2675,0,0.7,0.0
7c4753,VH-ODH,Abel VH-ODH,2026-07-23T13:50:58.250Z,44.870361,-1.070905,1150,0,134.5,286.4
3b7b3d,F-ZBMK,Milan F-ZBMK,2026-07-23T13:51:01.020Z,43.260017,2.252459,6000,0,199.4,236.9
7c4753,VH-ODH,Abel VH-ODH,2026-07-23T13:51:01.100Z,44.87105,-1.073177,1150,0,131.7,293.3
3b7b37,F-ZBQP,Milan F-ZBQP,2026-07-23T13:51:03.280Z,45.688554,5.845619,2675,0,0.7,0.0
7c4753,VH-ODH,Abel VH-ODH,2026-07-23T13:51:03.420Z,44.871735,-1.074829,1125,0,127.9,301.6
348650,348650,TRACTC,2026-07-23T13:51:03.960Z,44.870724,-1.045376,1175,0,125.4,131.4
7c4753,VH-ODH,Abel VH-ODH,2026-07-23T13:51:05.470Z,44.872493,-1.076191,1125,0,125.3,308.5
3b7b37,F-ZBQP,Milan F-ZBQP,2026-07-23T13:51:05.740Z,45.688522,5.845664,2700,0,1.2,180.0
348650,348650,TRACTC,2026-07-23T13:51:06.150Z,44.870041,-1.043963,1150,0,127.3,124.4
3b7b37,F-ZBQP,Milan F-ZBQP,2026-07-23T13:51:06.200Z,45.688554,5.845619,2700,0,1.2,180.0
7c4753,VH-ODH,Abel VH-ODH,2026-07-23T13:51:07.510Z,44.873285,-1.07733,1100,0,123.1,316.3
348650,348650,TRACTC,2026-07-23T13:51:08.190Z,44.869514,-1.042428,1175,0,124.4,114.7
3b7b37,F-ZBQP,Milan F-ZBQP,2026-07-23T13:51:08.340Z,45.688522,5.845664,2700,0,0.7,0.0
7c4753,VH-ODH,Abel VH-ODH,2026-07-23T13:51:09.970Z,44.87439,-1.078557,1075,0,121.0,324.1
348650,348650,TRACTC,2026-07-23T13:51:10.250Z,44.869188,-1.040888,1200,0,123.1,110.9
3b7b3f,F-ZBMI,Milan F-ZBMI,2026-07-23T13:51:11.010Z,43.998056,4.876556,10000,0,244.9,156.2
7c4753,VH-ODH,Abel VH-ODH,2026-07-23T13:51:11.060Z,44.874914,-1.079005,1075,0,120.7,328.5
348650,348650,TRACTC,2026-07-23T13:51:12.150Z,44.868942,-1.039451,1225,0,119.1,103.1
7c4753,VH-ODH,Abel VH-ODH,2026-07-23T13:51:12.570Z,44.875671,-1.079472,1050,0,119.4,334.7
348650,348650,TRACTC,2026-07-23T13:51:14.200Z,44.868805,-1.037946,1225,0,117.8,96.8
7c4753,VH-ODH,Abel VH-ODH,2026-07-23T13:51:14.610Z,44.876678,-1.079995,1050,0,118.3,341.3
7c4753,VH-ODH,Abel VH-ODH,2026-07-23T13:51:16.520Z,44.877707,-1.080278,1025,0,116.1,349.1
348650,348650,TRACTC,2026-07-23T13:51:16.930Z,44.868713,-1.035854,1250,0,116.2,93.0
7c4753,VH-ODH,Abel VH-ODH,2026-07-23T13:51:17.070Z,44.87796,-1.080322,1000,0,115.4,351.0
7c4753,VH-ODH,Abel VH-ODH,2026-07-23T13:51:18.710Z,44.878871,-1.080412,1000,0,114.1,358.0
348650,348650,TRACTC,2026-07-23T13:51:19.120Z,44.868805,-1.034154,1275,0,115.3,86.0
7c4753,VH-ODH,Abel VH-ODH,2026-07-23T13:51:20.620Z,44.879883,-1.080322,950,0,114.2,3.0
3b7b3d,F-ZBMK,Milan F-ZBMK,2026-07-23T13:51:20.980Z,43.249878,2.231438,6000,0,200.0,236.6
348650,348650,TRACTC,2026-07-23T13:51:21.580Z,44.86908,-1.032453,1300,0,113.4,78.3
7c4753,VH-ODH,Abel VH-ODH,2026-07-23T13:51:21.580Z,44.880386,-1.080257,975,0,113.5,5.6
7c4753,VH-ODH,Abel VH-ODH,2026-07-23T13:51:22.940Z,44.881059,-1.080077,950,0,113.3,8.6
348650,348650,TRACTC,2026-07-23T13:51:23.620Z,44.869421,-1.03104,1300,0,108.5,70.1
7c4753,VH-ODH,Abel VH-ODH,2026-07-23T13:51:24.040Z,44.881622,-1.079865,950,0,112.3,13.9
7c4753,VH-ODH,Abel VH-ODH,2026-07-23T13:51:25.670Z,44.882401,-1.079538,950,0,112.3,13.9
3b7b37,F-ZBQP,Milan F-ZBQP,2026-07-23T13:51:25.960Z,45.688522,5.845597,2675,0,0.7,0.0
348650,348650,TRACTC,2026-07-23T13:51:26.080Z,44.869933,-1.029566,1325,0,104.7,62.7
7c4753,VH-ODH,Abel VH-ODH,2026-07-23T13:51:27.450Z,44.883294,-1.078938,925,0,111.4,25.0
7c4753,VH-ODH,Abel VH-ODH,2026-07-23T13:51:29.770Z,44.884277,-1.078099,925,0,112.1,33.0
3b7b3f,F-ZBMI,Milan F-ZBMI,2026-07-23T13:51:30.670Z,43.977666,4.889112,10000,0,244.0,156.1
7c4753,VH-ODH,Abel VH-ODH,2026-07-23T13:51:31.980Z,44.885147,-1.077053,925,0,111.7,38.8
348650,348650,TRACTC,2026-07-23T13:51:32.250Z,44.871376,-1.026016,1350,0,102.0,63.2
348650,348650,TRACTC,2026-07-23T13:51:33.620Z,44.871609,-1.025078,1325,0,103.5,69.6
7c4753,VH-ODH,Abel VH-ODH,2026-07-23T13:51:34.040Z,44.88588,-1.076006,925,0,109.7,46.8
348650,348650,TRACTC,2026-07-23T13:51:35.150Z,44.871702,-1.02414,1325,0,107.1,81.9
348650,348650,TRACTC,2026-07-23T13:51:36.520Z,44.871689,-1.023036,1325,0,107.1,81.9
7c4753,VH-ODH,Abel VH-ODH,2026-07-23T13:51:37.060Z,44.886785,-1.074249,900,0,109.2,52.8
348650,348650,TRACTC,2026-07-23T13:51:37.610Z,44.871597,-1.022317,1325,0,111.5,99.3
7c4753,VH-ODH,Abel VH-ODH,2026-07-23T13:51:38.560Z,44.887161,-1.073325,900,0,109.6,62.3
7c4753,VH-ODH,Abel VH-ODH,2026-07-23T13:51:39.520Z,44.887344,-1.072708,900,0,109.2,65.1
3b7b3d,F-ZBMK,Milan F-ZBMK,2026-07-23T13:51:40.970Z,43.239578,2.210296,6000,0,200.5,236.4
348650,348650,TRACTC,2026-07-23T13:51:41.400Z,44.870585,-1.019786,1325,0,117.9,124.6
7c4753,VH-ODH,Abel VH-ODH,2026-07-23T13:51:42.080Z,44.887756,-1.071036,875,0,109.1,70.7
7c4753,VH-ODH,Abel VH-ODH,2026-07-23T13:51:43.450Z,44.887902,-1.070028,875,0,109.7,77.4
348650,348650,TRACTC,2026-07-23T13:51:44.000Z,44.869421,-1.018513,1350,0,119.1,130.9
348650,348650,TRACTC,2026-07-23T13:51:45.630Z,44.868668,-1.018001,1375,0,122.1,154.3
7c4753,VH-ODH,Abel VH-ODH,2026-07-23T13:51:45.910Z,44.888042,-1.068286,850,0,109.5,84.8
3b7b37,F-ZBQP,Milan F-ZBQP,2026-07-23T13:51:45.940Z,45.688522,5.845597,2675,0,0.7,0.0
348650,348650,TRACTC,2026-07-23T13:51:48.090Z,44.867326,-1.017441,1400,0,122.7,161.0
7c4753,VH-ODH,Abel VH-ODH,2026-07-23T13:51:48.500Z,44.888042,-1.066411,825,0,111.0,91.6
348650,348650,TRACTC,2026-07-23T13:51:49.320Z,44.866628,-1.017307,1400,0,125.2,172.2
7c4753,VH-ODH,Abel VH-ODH,2026-07-23T13:51:49.600Z,44.887985,-1.065608,800,0,112.3,94.1
3b7b3f,F-ZBMI,Milan F-ZBMI,2026-07-23T13:51:50.460Z,43.957397,4.901499,10000,0,243.6,156.3
3b7b37,F-ZBQP,Milan F-ZBQP,2026-07-23T13:51:50.510Z,45.688522,5.845597,2675,0,0.7,0.0
348650,348650,TRACTC,2026-07-23T13:51:50.690Z,44.865738,-1.017347,1425,0,125.1,177.7
7c4753,VH-ODH,Abel VH-ODH,2026-07-23T13:51:50.960Z,44.887902,-1.064669,800,0,113.9,97.1
7c4753,VH-ODH,Abel VH-ODH,2026-07-23T13:51:52.050Z,44.887802,-1.063843,800,0,115.3,98.5
348650,348650,TRACTC,2026-07-23T13:51:52.190Z,44.86496,-1.017543,1425,0,126.0,187.3
348650,348650,TRACTC,2026-07-23T13:51:53.690Z,44.864044,-1.017936,1450,0,126.2,198.0
7c4753,VH-ODH,Abel VH-ODH,2026-07-23T13:51:54.100Z,44.88753,-1.062257,775,0,118.6,104.2
348650,348650,TRACTC,2026-07-23T13:51:55.060Z,44.863369,-1.018446,1450,0,126.6,207.8
3b7b37,F-ZBQP,Milan F-ZBQP,2026-07-23T13:51:55.660Z,45.688508,5.845619,2700,0,1.2,180.0
348650,348650,TRACTC,2026-07-23T13:51:56.560Z,44.862671,-1.019178,1450,0,126.5,213.1
7c4753,VH-ODH,Abel VH-ODH,2026-07-23T13:51:56.970Z,44.887064,-1.060181,750,0,120.5,107.4
348650,348650,TRACTC,2026-07-23T13:51:57.920Z,44.862076,-1.019963,1475,0,127.3,223.7
3b7b37,F-ZBQP,Milan F-ZBQP,2026-07-23T13:51:58.220Z,45.688508,5.845619,2675,0,1.2,180.0
7c4753,VH-ODH,Abel VH-ODH,2026-07-23T13:51:59.420Z,44.886459,-1.058238,725,0,120.5,107.4
348650,348650,TRACTC,2026-07-23T13:51:59.970Z,44.861343,-1.021271,1475,0,125.0,233.1
7c4753,VH-ODH,Abel VH-ODH,2026-07-23T13:51:59.970Z,44.886337,-1.057892,725,0,125.2,115.5
3b7b3d,F-ZBMK,Milan F-ZBMK,2026-07-23T13:52:00.810Z,43.229416,2.189409,6000,0,200.0,236.6
348650,348650,TRACTC,2026-07-23T13:52:02.020Z,44.860762,-1.022733,1500,0,124.0,240.5
7c4753,VH-ODH,Abel VH-ODH,2026-07-23T13:52:03.110Z,44.885422,-1.055603,725,0,126.9,120.8
3b7b37,F-ZBQP,Milan F-ZBQP,2026-07-23T13:52:03.370Z,45.688522,5.845597,2700,0,0.7,0.0
348650,348650,TRACTC,2026-07-23T13:52:04.480Z,44.860204,-1.024475,1500,0,123.7,247.2
7c4753,VH-ODH,Abel VH-ODH,2026-07-23T13:52:06.110Z,44.884457,-1.053616,725,0,127.1,125.1
348650,348650,TRACTC,2026-07-23T13:52:06.660Z,44.859787,-1.02611,1500,0,125.5,251.4
7c4753,VH-ODH,Abel VH-ODH,2026-07-23T13:52:08.870Z,44.883453,-1.051876,725,0,127.1,129.6
348650,348650,TRACTC,2026-07-23T13:52:09.150Z,44.859459,-1.028093,1500,0,125.3,253.3
3b7b3f,F-ZBMI,Milan F-ZBMI,2026-07-23T13:52:10.370Z,43.936707,4.914082,10000,0,244.9,156.2
348650,348650,TRACTC,2026-07-23T13:52:12.010Z,44.859192,-1.030491,1500,0,128.9,260.2
7c4753,VH-ODH,Abel VH-ODH,2026-07-23T13:52:13.650Z,44.881348,-1.049129,725,0,128.2,131.5
7c4753,VH-ODH,Abel VH-ODH,2026-07-23T13:52:14.480Z,44.880919,-1.048658,725,0,130.6,140.0
7c4753,VH-ODH,Abel VH-ODH,2026-07-23T13:52:16.670Z,44.879849,-1.04752,725,0,130.6,140.0
348650,348650,TRACTC,2026-07-23T13:52:16.820Z,44.85878,-1.034546,1475,0,132.7,264.0
3b7b37,F-ZBQP,Milan F-ZBQP,2026-07-23T13:52:18.620Z,45.688477,5.845597,2675,0,0.7,0.0
7c4753,VH-ODH,Abel VH-ODH,2026-07-23T13:52:18.840Z,44.878784,-1.046513,725,0,130.6,146.6
7c4753,VH-ODH,Abel VH-ODH,2026-07-23T13:52:20.210Z,44.878052,-1.045925,750,0,130.5,149.1
3b7b3d,F-ZBMK,Milan F-ZBMK,2026-07-23T13:52:20.240Z,43.219563,2.169015,6000,0,199.4,236.9
3b7b37,F-ZBQP,Milan F-ZBQP,2026-07-23T13:52:20.680Z,45.688508,5.845619,2700,0,1.6,225.0
3b7b37,F-ZBQP,Milan F-ZBQP,2026-07-23T13:52:22.160Z,45.688477,5.845597,2675,0,1.2,180.0
7c4753,VH-ODH,Abel VH-ODH,2026-07-23T13:52:22.800Z,44.876678,-1.044878,775,0,131.1,152.3
3b7b3f,F-ZBMI,Milan F-ZBMI,2026-07-23T13:52:22.980Z,43.923619,4.922137,10000,0,246.9,154.6
3b7b37,F-ZBQP,Milan F-ZBQP,2026-07-23T13:52:23.010Z,45.688508,5.845619,2675,0,0.7,0.0
348650,348650,TRACTC,2026-07-23T13:52:23.890Z,44.858388,-1.040821,1475,0,138.3,266.3
7c4753,VH-ODH,Abel VH-ODH,2026-07-23T13:52:24.710Z,44.875612,-1.044237,775,0,130.8,156.6
7c4753,VH-ODH,Abel VH-ODH,2026-07-23T13:52:26.900Z,44.874402,-1.043634,825,0,130.4,159.3
3b7b3f,F-ZBMI,Milan F-ZBMI,2026-07-23T13:52:27.750Z,43.918871,4.925733,10000,0,248.1,150.5
7c4753,VH-ODH,Abel VH-ODH,2026-07-23T13:52:28.530Z,44.873471,-1.043165,825,0,129.0,162.4
348650,348650,TRACTC,2026-07-23T13:52:28.670Z,44.858295,-1.045108,1500,0,137.0,269.6
7c4753,VH-ODH,Abel VH-ODH,2026-07-23T13:52:29.630Z,44.872833,-1.042916,825,0,129.8,164.4
7c4753,VH-ODH,Abel VH-ODH,2026-07-23T13:52:30.720Z,44.872147,-1.04272,850,0,129.0,165.6
3b7b3f,F-ZBMI,Milan F-ZBMI,2026-07-23T13:52:30.770Z,43.915924,4.92839,10000,0,249.1,146.6
348650,348650,TRACTC,2026-07-23T13:52:31.810Z,44.858435,-1.047922,1525,0,134.5,274.7
3b7b37,F-ZBQP,Milan F-ZBQP,2026-07-23T13:52:32.080Z,45.688477,5.845597,2675,0,0.7,0.0
7c4753,VH-ODH,Abel VH-ODH,2026-07-23T13:52:32.080Z,44.871376,-1.042495,875,0,128.7,168.3
7c4753,VH-ODH,Abel VH-ODH,2026-07-23T13:52:33.040Z,44.870771,-1.042361,875,0,128.1,169.7
3b7b37,F-ZBQP,Milan F-ZBQP,2026-07-23T13:52:33.460Z,45.688461,5.845619,2675,0,1.2,180.0
3b7b3f,F-ZBMI,Milan F-ZBMI,2026-07-23T13:52:33.870Z,43.913132,4.931392,10000,0,249.6,141.0
348650,348650,TRACTC,2026-07-23T13:52:34.680Z,44.858714,-1.050266,1525,0,129.6,281.6
7c4753,VH-ODH,Abel VH-ODH,2026-07-23T13:52:35.090Z,44.869675,-1.042132,900,0,127.8,173.7
3b7b37,F-ZBQP,Milan F-ZBQP,2026-07-23T13:52:35.550Z,45.688477,5.845597,2675,0,0.7,0.0
3b7b37,F-ZBQP,Milan F-ZBQP,2026-07-23T13:52:36.540Z,45.688461,5.845619,2700,0,0.7,0.0
7c4753,VH-ODH,Abel VH-ODH,2026-07-23T13:52:36.590Z,44.868769,-1.042093,925,0,127.2,176.9
3b7b3d,F-ZBMK,Milan F-ZBMK,2026-07-23T13:52:36.860Z,43.211137,2.151228,6000,0,200.3,238.1
3b7b3f,F-ZBMI,Milan F-ZBMI,2026-07-23T13:52:37.220Z,43.910259,4.934954,10000,0,249.7,136.8
7c4753,VH-ODH,Abel VH-ODH,2026-07-23T13:52:37.550Z,44.868164,-1.042066,925,0,127.1,178.2
348650,348650,TRACTC,2026-07-23T13:52:38.360Z,44.859283,-1.053183,1525,0,125.3,286.7
7c4753,VH-ODH,Abel VH-ODH,2026-07-23T13:52:40.140Z,44.866674,-1.04216,950,0,127.3,184.1
3b7b3d,F-ZBMK,Milan F-ZBMK,2026-07-23T13:52:40.500Z,43.209503,2.147188,5975,0,198.7,241.1
3b7b37,F-ZBQP,Milan F-ZBQP,2026-07-23T13:52:40.690Z,45.688477,5.845597,2675,0,1.2,180.0
3b7b3f,F-ZBMI,Milan F-ZBMI,2026-07-23T13:52:41.060Z,43.907279,4.939466,10000,0,249.2,132.1
348650,348650,TRACTC,2026-07-23T13:52:41.510Z,44.85997,-1.055538,1500,0,121.5,292.8
7c4753,VH-ODH,Abel VH-ODH,2026-07-23T13:52:42.730Z,44.865185,-1.042495,975,0,126.9,190.0
3b7b37,F-ZBQP,Milan F-ZBQP,2026-07-23T13:52:42.760Z,45.688477,5.845597,2700,0,1.2,180.0
3b7b3d,F-ZBMK,Milan F-ZBMK,2026-07-23T13:52:43.750Z,43.208297,2.143511,5975,0,197.5,246.4
3b7b3f,F-ZBMI,Milan F-ZBMI,2026-07-23T13:52:44.070Z,43.905167,4.943337,10000,0,249.0,127.3
3b7b37,F-ZBQP,Milan F-ZBQP,2026-07-23T13:52:44.200Z,45.688461,5.845619,2700,0,0.7,0.0
7c4753,VH-ODH,Abel VH-ODH,2026-07-23T13:52:45.330Z,44.863695,-1.043031,975,0,127.5,196.9
3b7b3d,F-ZBMK,Milan F-ZBMK,2026-07-23T13:52:45.370Z,43.207832,2.141745,6000,0,195.5,250.3
7c4753,VH-ODH,Abel VH-ODH,2026-07-23T13:52:46.690Z,44.862904,-1.043433,1000,0,126.5,199.9
348650,348650,TRACTC,2026-07-23T13:52:47.650Z,44.861389,-1.059788,1450,0,121.2,294.9
7c4753,VH-ODH,Abel VH-ODH,2026-07-23T13:52:47.650Z,44.862392,-1.043768,1000,0,126.5,199.9
3b7b3f,F-ZBMI,Milan F-ZBMI,2026-07-23T13:52:47.720Z,43.902969,4.948255,10000,0,249.2,125.9
3b7b3d,F-ZBMK,Milan F-ZBMK,2026-07-23T13:52:48.440Z,43.207123,2.137991,6000,0,193.3,256.5
3b7b3f,F-ZBMI,Milan F-ZBMI,2026-07-23T13:52:49.630Z,43.902008,4.950874,10000,0,246.9,116.5
3b7b3d,F-ZBMK,Milan F-ZBMK,2026-07-23T13:52:50.100Z,43.206894,2.136074,6000,0,192.5,260.7
3b7b3f,F-ZBMI,Milan F-ZBMI,2026-07-23T13:52:53.350Z,43.900314,4.956431,10000,0,245.1,111.5
3b7b3d,F-ZBMK,Milan F-ZBMK,2026-07-23T13:52:56.440Z,43.206808,2.128339,6000,0,191.3,266.7
3b7b3f,F-ZBMI,Milan F-ZBMI,2026-07-23T13:52:57.060Z,43.899078,4.961924,10000,0,243.3,106.7
3b7b3f,F-ZBMI,Milan F-ZBMI,2026-07-23T13:53:00.120Z,43.898438,4.966459,10000,0,240.9,100.3
7c4753,VH-ODH,Abel VH-ODH,2026-07-23T13:53:00.360Z,44.856995,-1.050568,1000,0,126.3,203.3
7c4753,VH-ODH,Abel VH-ODH,2026-07-23T13:53:00.780Z,44.856857,-1.050829,1000,0,126.3,203.3
3b7b37,F-ZBQP,Milan F-ZBQP,2026-07-23T13:53:01.110Z,45.688477,5.845597,2725,0,0.7,0.0
3b7b3d,F-ZBMK,Milan F-ZBMK,2026-07-23T13:53:01.270Z,43.207626,2.122789,6000,0,190.0,275.7
348650,348650,TRACTC,2026-07-23T13:53:01.330Z,44.862438,-1.070698,1375,0,122.7,294.1
348650,348650,TRACTC,2026-07-23T13:53:01.740Z,44.862442,-1.071167,1375,0,125.7,264.1
7c4753,VH-ODH,Abel VH-ODH,2026-07-23T13:53:01.740Z,44.856619,-1.051472,1000,0,123.7,239.9
3b7b3d,F-ZBMK,Milan F-ZBMK,2026-07-23T13:53:02.290Z,43.207879,2.121669,6000,0,190.0,275.7
3b7b37,F-ZBQP,Milan F-ZBQP,2026-07-23T13:53:03.080Z,45.688461,5.845551,2750,0,2.3,296.6
3b7b3f,F-ZBMI,Milan F-ZBMI,2026-07-23T13:53:03.370Z,43.898015,4.971575,10000,0,238.0,95.3
3b7b3d,F-ZBMK,Milan F-ZBMK,2026-07-23T13:53:03.600Z,43.208359,2.120106,6000,0,187.9,292.2
7c4753,VH-ODH,Abel VH-ODH,2026-07-23T13:53:03.890Z,44.856107,-1.05308,1025,0,123.6,246.1
3b7b37,F-ZBQP,Milan F-ZBQP,2026-07-23T13:53:04.580Z,45.688477,5.84553,2775,0,3.7,303.7
3b7b37,F-ZBQP,Milan F-ZBQP,2026-07-23T13:53:05.500Z,45.688522,5.845463,2775,0,5.0,306.9
348650,348650,TRACTC,2026-07-23T13:53:05.680Z,44.862066,-1.074316,1375,0,126.1,259.5
3b7b3f,F-ZBMI,Milan F-ZBMI,2026-07-23T13:53:06.390Z,43.897969,4.976087,10000,0,236.0,90.5
3b7b3d,F-ZBMK,Milan F-ZBMK,2026-07-23T13:53:06.880Z,43.209641,2.116721,6000,0,187.0,297.4
7c4753,VH-ODH,Abel VH-ODH,2026-07-23T13:53:06.930Z,44.855548,-1.055357,1000,0,122.7,252.4
3b7b3d,F-ZBMK,Milan F-ZBMK,2026-07-23T13:53:09.330Z,43.210831,2.114229,6000,0,187.0,304.5
3b7b37,F-ZBQP,Milan F-ZBQP,2026-07-23T13:53:09.350Z,45.688614,5.845329,2800,0,11.4,307.9
7c4753,VH-ODH,Abel VH-ODH,2026-07-23T13:53:09.550Z,44.855176,-1.057367,1000,0,122.0,257.2
3b7b3f,F-ZBMI,Milan F-ZBMI,2026-07-23T13:53:09.680Z,43.898209,4.980895,10000,0,232.8,85.3
348650,348650,TRACTC,2026-07-23T13:53:09.960Z,44.861481,-1.077706,1375,0,123.0,255.4
3b7b37,F-ZBQP,Milan F-ZBQP,2026-07-23T13:53:11.160Z,45.688705,5.845195,2800,0,13.6,306.0
3b7b3d,F-ZBMK,Milan F-ZBMK,2026-07-23T13:53:11.630Z,43.212112,2.112185,6000,0,186.8,309.6
7c4753,VH-ODH,Abel VH-ODH,2026-07-23T13:53:12.280Z,44.854943,-1.059578,1000,0,122.1,262.5
3b7b3f,F-ZBMI,Milan F-ZBMI,2026-07-23T13:53:13.220Z,43.898853,4.986093,10000,0,230.3,80.2
3b7b37,F-ZBQP,Milan F-ZBQP,2026-07-23T13:53:13.980Z,45.688797,5.844928,2825,0,15.3,301.6
3b7b3d,F-ZBMK,Milan F-ZBMK,2026-07-23T13:53:14.060Z,43.213669,2.110078,6000,0,186.9,312.0
7c4753,VH-ODH,Abel VH-ODH,2026-07-23T13:53:15.290Z,44.854897,-1.061922,1025,0,121.0,268.6
3b7b3d,F-ZBMK,Milan F-ZBMK,2026-07-23T13:53:15.670Z,43.214676,2.108992,6000,0,187.3,321.7
3b7b3f,F-ZBMI,Milan F-ZBMI,2026-07-23T13:53:15.750Z,43.899536,4.989518,10000,0,228.5,75.3
7c4753,VH-ODH,Abel VH-ODH,2026-07-23T13:53:16.240Z,44.854889,-1.0626,1025,0,121.0,270.5
3b7b37,F-ZBQP,Milan F-ZBQP,2026-07-23T13:53:16.360Z,45.68888,5.844727,2825,0,17.0,298.1
7c4753,VH-ODH,Abel VH-ODH,2026-07-23T13:53:17.740Z,44.854897,-1.063798,1050,0,120.1,272.4
3b7b37,F-ZBQP,Milan F-ZBQP,2026-07-23T13:53:17.910Z,45.68898,5.844526,2825,0,18.0,303.7
348650,348650,TRACTC,2026-07-23T13:53:18.020Z,44.860291,-1.083788,1375,0,123.1,253.5
3b7b3f,F-ZBMI,Milan F-ZBMI,2026-07-23T13:53:18.300Z,43.900483,4.993155,10000,0,225.9,69.8
3b7b3d,F-ZBMK,Milan F-ZBMK,2026-07-23T13:53:18.950Z,43.216965,2.106884,6000,0,186.7,326.1
3b7b3d,F-ZBMK,Milan F-ZBMK,2026-07-23T13:53:20.810Z,43.218384,2.105734,6025,0,186.9,329.5
3b7b3f,F-ZBMI,Milan F-ZBMI,2026-07-23T13:53:21.120Z,43.90174,4.996948,10000,0,223.7,64.6
7c4753,VH-ODH,Abel VH-ODH,2026-07-23T13:53:21.840Z,44.855129,-1.067014,1100,0,116.7,276.4
348650,348650,TRACTC,2026-07-23T13:53:22.110Z,44.859505,-1.08691,1350,0,124.1,249.2
3b7b37,F-ZBQP,Milan F-ZBQP,2026-07-23T13:53:22.820Z,45.689252,5.84404,2825,0,20.0,306.9
3b7b3d,F-ZBMK,Milan F-ZBMK,2026-07-23T13:53:24.050Z,43.221006,2.104013,6025,0,187.9,334.8
3b7b3f,F-ZBMI,Milan F-ZBMI,2026-07-23T13:53:24.490Z,43.903415,5.001003,10000,0,221.1,59.3
348650,348650,TRACTC,2026-07-23T13:53:25.910Z,44.858621,-1.089723,1350,0,125.7,244.1
7c4753,VH-ODH,Abel VH-ODH,2026-07-23T13:53:26.860Z,44.855484,-1.070644,1175,0,113.0,277.6
3b7b3f,F-ZBMI,Milan F-ZBMI,2026-07-23T13:53:27.700Z,43.905304,5.004592,10000,0,219.0,53.9
7c4753,VH-ODH,Abel VH-ODH,2026-07-23T13:53:28.470Z,44.855576,-1.071756,1175,0,112.1,278.2
7c4753,VH-ODH,Abel VH-ODH,2026-07-23T13:53:28.890Z,44.855595,-1.072105,1175,0,111.2,278.3
348650,348650,TRACTC,2026-07-23T13:53:29.290Z,44.857643,-1.092135,1350,0,126.1,239.0
3b7b3d,F-ZBMK,Milan F-ZBMK,2026-07-23T13:53:29.370Z,43.22525,2.101582,6000,0,188.5,338.2
7c4753,VH-ODH,Abel VH-ODH,2026-07-23T13:53:30.390Z,44.855713,-1.073194,1200,0,111.0,277.8
3b7b3f,F-ZBMI,Milan F-ZBMI,2026-07-23T13:53:30.690Z,43.907272,5.007722,10000,0,216.7,48.4
7c4753,VH-ODH,Abel VH-ODH,2026-07-23T13:53:31.350Z,44.855781,-1.073847,1200,0,111.0,277.8
3b7b37,F-ZBQP,Milan F-ZBQP,2026-07-23T13:53:31.430Z,45.689858,5.843285,2825,0,21.6,326.3
3b7b37,F-ZBQP,Milan F-ZBQP,2026-07-23T13:53:32.000Z,45.689904,5.843216,2825,0,21.5,332.2
348650,348650,TRACTC,2026-07-23T13:53:32.850Z,44.856433,-1.094613,1350,0,126.6,233.7
